吉林国际高山/单板滑雪挑战赛松花湖开赛,中新网吉林1月7日电 在新年的首个周末，2023-2024“吉林大米”吉林国际高山/单板滑雪挑战赛在松花湖鸣笛开赛。在为期两天的比赛中，共吸引了来自各地近600名滑雪爱好者参与，体操奥运冠军陈一冰来到现场参与赛事，助力冰雪运动发展。 　　吉林国际高山/单板滑雪挑战赛于2020年创新举办，由中国...,http://www.chinanews.com.cn/ty/2024/01-07/10141881.shtml
CBA常规赛：半程格局稳中有变  新疆队暂居榜首,中新社北京1月7日电 2023-2024赛季的中国男子篮球职业联赛(CBA)结束常规赛半程争夺，22胜4负积48分的新疆队位居榜首，上赛季常规赛冠军浙江稠州金租队暂列次席，少赛一场的卫冕总冠军辽宁队、CBA“11冠王”广东队和浙江东阳光药队(浙江广厦队)分别位居第3-5名。这5支球队构成了本赛...,http://www.chinanews.com.cn/ty/2024/01-07/10141870.shtml
足坛名宿扎加洛去世 巴西各界悼念,中新社圣保罗1月7日电(记者 林春茵)四届世界杯冠军得主、巴西足坛名宿扎加洛于当地时间5日去世，享年92岁。扎加洛的亲属6日凌晨在社交媒体上发布讣告，巴西各界对他表达了尊敬与怀念之情。 　　扎加洛1931年8月9日出生在巴西东北部的阿拉戈阿州，大部分时间生活在里约热内卢。他作为球员在1958年...,http://www.chinanews.com.cn/ty/2024/01-07/10141853.shtml
斯诺克大师赛开杆  丁俊晖将再战奥沙利文,中新社北京1月7日电 2024年斯诺克大师赛于当地时间7日在英国开杆。在首轮赛事中，中国斯诺克“一哥”丁俊晖将再战世界“一哥”罗尼&middot;奥沙利文。 　　斯诺克大师赛创办于1975年，与世锦赛、英锦赛并称斯诺克三大赛。2024年斯诺克大师赛由本赛季英锦赛后世界排名前16位(TOP16)...,http://www.chinanews.com.cn/ty/2024/01-07/10141832.shtml
女冰联赛常规赛结束 深圳昆仑鸿星列榜首,中新网1月7日电 1月6日晚上，2023-2024赛季中国女子冰球职业联赛(深圳赛区)比赛结束。至此，本赛季联赛常规赛全部结束，深圳昆仑鸿星女子冰球队、齐齐哈尔市兰迪女子冰球队、哈尔滨市女子冰球队和北京市女子冰球队分列前四名，将进入季后赛的争夺。 深圳昆仑鸿星女子冰球队逆转战胜齐齐哈尔市兰迪女...,http://www.chinanews.com.cn/ty/2024/01-07/10141815.shtml
第十四届全国冬运会筹备工作有序推进,央视网消息(新闻联播)：中华人民共和国第十四届冬季运动会将于2024年2月17日至27日在内蒙古自治区举办。目前，“十四冬”的各项筹备工作正稳步推进。 　　这几天，在内蒙古呼伦贝尔市的内蒙古冰上运动训练中心冰壶馆内，赛事医疗保障人员和志愿者们正在进行全要素演练。1月9日，“十四冬”青年组冰壶比...,http://www.chinanews.com.cn/ty/2024/01-07/10141798.shtml
“世界棋王”丁立人尽显功力 晋级首届中国国际象棋棋王赛四强,中新网成都1月7日电(记者 贺劭清)记者7日从成都棋院获悉，在6日下午举行的首届中国国际象棋棋王赛四分之一决赛中，“世界棋王”丁立人尽显功力，以1胜1和淘汰白金石，顺利晋级四强。 6日下午，“世界棋王”丁立人在比赛中。　成都棋院供图 　　据了解，首届中国国际象棋棋王赛6日至7日在成都市成华区举...,http://www.chinanews.com.cn/ty/2024/01-07/10141792.shtml
WTT球星挑战赛下周打响 国乒主力将再战多哈,广州日报讯 (全媒体记者 杨敏)1月8日到13日，WTT球星挑战赛将继续在卡塔尔多哈举行。届时，除了樊振东、王楚钦等男乒主力继续登场之外，孙颖莎、王曼昱等女乒主力也悉数亮相，全力冲击奥运年首冠。 　　WTT球星挑战赛展开五个单项的角逐。男单项目，国乒继续派出参加男子总决赛的六大主力——樊振东、...,http://www.chinanews.com.cn/ty/2024/01-07/10141730.shtml
最后一场热身赛大胜找回自信 国足今日兵发多哈,最后一场热身赛大胜找回自信 　　国足今天兵发多哈 　　广州日报全媒体记者 张喆 　　北京时间1月5日深夜，国足在阿联酋的阿布扎比进行了本次亚洲杯海外备战的最后一场热身赛，凭借张玉宁上演“帽子戏法”，国足最终以6比2大胜阿联酋当地的海湾联合队，这也令国足多少找回了大赛前的信心。 　　在此前两场热...,http://www.chinanews.com.cn/ty/2024/01-07/10141729.shtml
F1中国大奖赛4月重返上海 票价五花八门透露“生意经”,F1中国大奖赛今年4月重返上海滩 　　票价五花八门透露“生意经” 　　广州日报全媒体记者 孙嘉晖 　　2024赛季正式回归F1赛历的中国大奖赛，将于4月19日到21日在上海国际赛车场举行，大赛门票销售将于1月9日晚间8时开启。 　　2024F1中国大奖赛首次引入冲刺赛，还有音乐嘉年华劲爆登场，...,http://www.chinanews.com.cn/ty/2024/01-07/10141728.shtml
